Title,Artist,Album,Track,Genre,Year,Length,Filename,rms_perc_mean,rms_harm_mean,spectral_contrast_0,spectral_contrast_5,mfcc_2,mfcc_3,mfcc_4,Tempo
Little Brown Dog,Judy Collins,The Greenwich Village Folk Scene CD2,6/20,Folk,2014,196.0,Judy Collins - 06 - Little Brown Dog.mp3,0.01293420637256949,0.10086111136028475,24.780238580876222,23.00274842115039,-24.948105,36.458035,-1.4265603,143.5546875
Golden Apples Of The Sun,Judy Collins,The Greenwich Village Folk Scene CD3,11/20,Folk,2014,233.0,Judy Collins - 11 - Golden Apples Of The Sun.mp3,0.010291619610627878,0.10438066086145242,22.469995282375354,24.458267284012,-24.948105,36.458035,-1.4265603,123.046875
Fannerio,Judy Collins,The Greenwich Village Folk Scene CD1,13,Folk,2014,188.0,Judy Collins - 13 - Fannerio.mp3,0.02505817446317539,0.10288583633261185,24.301806056159755,25.114388307887914,-24.948105,36.458035,-1.4265603,120.18531976744185
Sorry,Justin Bieber,100 Greatest Modern Pop Songs,01,Pop,2020,201.0,Justin Bieber - 01 - Sorry.mp3,0.06559367121676878,0.15012313877177683,16.541827577089588,16.409868585963277,-24.948105,36.458035,-1.4265603,132.51201923076923
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,100 Greatest Modern Pop Songs,14,Pop,2020,236.0,Justin Timberlake - 14 - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's TROLLS).mp3,0.058152066855998115,0.1287330366325611,15.548557511739489,16.150372252885475,-24.948105,36.458035,-1.4265603,112.34714673913044
Drunken Dance,Kalletti Klub,Winter Collection 2017,03/19,Electronic,2017,377.0,Kalletti Klub - 03 - Drunken Dance.mp3,0.04123778338289294,0.1597654890765128,20.89321147823468,16.53212821273236,-24.948105,36.458035,-1.4265603,63.02400914634146
People of the South Wind,Kansas,(1979) Monolith,2/8,Rock,1979,221.0,Kansas - 02 - People of the South Wind.mp3,0.027640091599591094,0.042838534842770996,10.072825183079777,17.863218586346058,-24.948105,36.458035,-1.4265603,139.6748310810811
Dust In The Wind,Kansas,100 Hits - The Best - Soft Rock Album - CD2,17/20,Soft Rock,2018,206.0,Kansas - 17 - Dust In The Wind.mp3,0.017140338365881986,0.10324106479191154,27.63467588522121,21.446912181434975,-24.948105,36.458035,-1.4265603,129.19921875
"Brahms - Symphony No.1 in C minor - I. Un poco sostenuto, Allegro",Karajan,Brahms - Symphony No.1 in C minor,1,Classical,Unknown,795.0,"Karajan - 01 - Brahms - Symphony No.1 in C minor - I. Un poco sostenuto, Allegro.mp3",0.006547061992981463,0.02318562034829292,15.9905599294693,20.697461236089442,-24.948105,36.458035,-1.4265603,129.19921875
Brahms - Symphony No.1 in C minor - II. Andante sostenuto,Karajan,Brahms - Symphony No.1 in C minor,2,Classical,Unknown,537.0,Karajan - 02 - Brahms - Symphony No.1 in C minor - II. Andante sostenuto.mp3,0.002828624656796408,0.014560990358604399,13.428064414140252,22.287661599717563,-24.948105,36.458035,-1.4265603,120.18531976744185
Schubert - Symphony no. 6 in C major - 1 Adagio - Allegro,Karl Bohm,Schubert Symphony no. 6 in C major,21/8,Classical,1973,482.0,Karl Bohm - 21 - Schubert - Symphony no. 6 in C major - 1 Adagio - Allegro.mp3,0.002545320481277532,0.015563534440178642,12.709169169055055,23.091784157639655,-24.948105,36.458035,-1.4265603,206.71875
Schubert - Symphony no. 6 in C major - 2 Andante,Karl Bohm,Schubert Symphony no. 6 in C major,22/8,Classical,1973,361.0,Karl Bohm - 22 - Schubert - Symphony no. 6 in C major - 2 Andante.mp3,0.0008687194833905795,0.006715352324465811,14.391839738443391,23.237106213081912,-24.948105,36.458035,-1.4265603,107.666015625
"Schubert - Symphony no. 6 in C major - 3 Scherzo, Presto - Piщ lento",Karl Bohm,Schubert Symphony no. 6 in C major,23/8,Classical,1973,419.0,"Karl Bohm - 23 - Schubert - Symphony no. 6 in C major - 3 Scherzo, Presto - Piщ lento.mp3",0.004991343427888152,0.014138613934240358,12.195659040203507,20.414198298384136,-24.948105,36.458035,-1.4265603,161.4990234375
Schubert - Symphony no. 6 in C major - 4 Allegro moderato,Karl Bohm,Schubert Symphony no. 6 in C major,24/8,Classical,1973,613.0,Karl Bohm - 24 - Schubert - Symphony no. 6 in C major - 4 Allegro moderato.mp3,0.0026600352557865437,0.008478393150353918,11.735226427612135,21.48874029981078,-24.948105,36.458035,-1.4265603,120.18531976744185
"No.40 in G minor, KV.550 - 2. Andante",Karl Bohm - Berlin Philharmonic,Mozart - Symphony Nos.39-41 etc.,6/12,Classical,Unknown,485.0,"Karl Bohm - Berlin Philharmonic - 06 - No.40 in G minor, KV.550 - 2. Andante.mp3",0.0015845742582686886,0.011257334126092,15.200226439599556,20.921428482370082,-24.948105,36.458035,-1.4265603,107.666015625
How Bout Us,Katalyst feat. Steve Spacek ,The Ultimate Collection Soul 100 Hits CD04,19,Soul,2008,209.0,Katalyst feat. Steve Spacek  - 19 - How Bout Us.mp3,0.03384846036230864,0.06220165370661718,19.5471191950606,17.327512626657118,-24.948105,36.458035,-1.4265603,166.70866935483872
Roar,Katy Perry,100 Greatest Modern Pop Songs,11,Pop,2020,224.0,Katy Perry - 11 - Roar.mp3,0.048261641670679055,0.14599172484595738,17.740474370083806,18.094997074114097,-24.948105,36.458035,-1.4265603,90.66611842105263
Hot N Cold  A Little Bit Longer,Katy Perry,Unknown,016,Pop,2009,220.0,Katy Perry - 16 - Hot N Cold  A Little Bit Longer.mp3,0.05583763475594613,0.10049989652599514,15.389537681687802,16.132739777320115,-24.948105,36.458035,-1.4265603,132.51201923076923
Thinking Of You,Katy Perry,Unknown,025,Pop,2008,247.0,Katy Perry - 25 - Thinking Of You.mp3,0.046948567676002605,0.13054782443485505,17.18087022805706,17.00472793254169,-24.948105,36.458035,-1.4265603,147.65625
All My Life,K-Ci & JoJo ,The Ultimate Collection Soul 100 Hits CD04,2,Soul,2008,219.0,K-Ci & JoJo  - 02 - All My Life.mp3,0.03336287022662425,0.08932572975043482,18.554601698385902,17.852044882409178,-24.948105,36.458035,-1.4265603,129.19921875
My Life Would Suck Without You ,Kelly Clarkson,Unknown,004,Pop,Unknown,211.0,Kelly Clarkson - 04 - My Life Would Suck Without You .mp3,0.050959919604767076,0.12329077833807069,15.001659464533802,16.54801087695018,-24.948105,36.458035,-1.4265603,143.5546875
This Time the Dream's on Me,Kenny Burrell,(1956) Introducing Kenny Burrell,02/9,Jazz,1956,300.0,Kenny Burrell - 02 - This Time the Dream's on Me.mp3,0.019989682948729784,0.06333776433998546,19.456111180791385,16.18038113357945,-24.948105,36.458035,-1.4265603,132.51201923076923
Turning Me On,Keri Hilson ft.  Lil Wayne,Unknown,50,Pop,Unknown,254.0,Keri Hilson ft.  Lil Wayne - 50 - Turning Me On.mp3,0.059322760005734734,0.16348662331045366,16.344188325400086,19.85619101539842,-24.948105,36.458035,-1.4265603,166.70866935483872
Let It Rock,Kevin Rudolf ft.  Lil Wayne,Unknown,013,Pop,2009,232.0,Kevin Rudolf ft.  Lil Wayne - 13 - Let It Rock.mp3,0.044317141173219526,0.10257384576540841,16.601515116569956,17.566363952521673,-24.948105,36.458035,-1.4265603,112.34714673913044
La Raza,Kid Frost,East vs. West: Rap Battle Royale,04/10,Hip Hop,1991,209.0,Kid Frost - 04 - La Raza.mp3,0.02018531360322438,0.038611994326914596,12.916810475411028,17.22845254725795,-24.948105,36.458035,-1.4265603,107.666015625
Heroic Ones (feat. Ghostface Killah),Killah Priest,The Academy 3,02/34,Hip Hop,2021,194.0,Killah Priest - 02 - Heroic Ones (feat. Ghostface Killah).mp3,0.046040596849953895,0.10671213150164811,16.3197432390756,18.173628884325527,-24.948105,36.458035,-1.4265603,147.65625
Act A Fool,King Tee,East vs. West: Rap Battle Royale,08/10,Hip Hop,1991,260.0,King Tee - 08 - Act A Fool.mp3,0.0173692274616062,0.018671633340158537,13.408769804221338,16.3771250847982,-24.948105,36.458035,-1.4265603,97.50884433962264
"Shostakovich -  Symphony No. 4 in C minor, Op. 43 I. Allegro poco moderato",Kondrashin,Shostakovich -  Symphony No. 4 in C minor  Op 43,01/3,Classical,1962,1535.0,"Kondrashin - 01 - Shostakovich -  Symphony No. 4 in C minor, Op. 43 I. Allegro poco moderato.mp3",0.008402190883206359,0.03236616084063493,23.127829473053623,20.576707986772462,-24.948105,36.458035,-1.4265603,166.70866935483872
"Shostakovich -  Symphony No. 4 in C minor, Op. 43 II. Moderato con moto",Kondrashin,Shostakovich -  Symphony No. 4 in C minor  Op 43,02/3,Classical,1962,501.0,"Kondrashin - 02 - Shostakovich -  Symphony No. 4 in C minor, Op. 43 II. Moderato con moto.mp3",0.001992019262422957,0.010775878963415026,22.090695953691483,21.025686633108265,-24.948105,36.458035,-1.4265603,151.99908088235293
"Shostakovich -  Symphony No. 4 in C minor, Op. 43 III. Largo. Allegro",Kondrashin,Shostakovich -  Symphony No. 4 in C minor  Op 43,03/3,Classical,1962,1556.0,"Kondrashin - 03 - Shostakovich -  Symphony No. 4 in C minor, Op. 43 III. Largo. Allegro.mp3",0.0007385072967381008,0.005147091682966068,19.709622544742825,18.944839021004988,-24.948105,36.458035,-1.4265603,16.564002403846153
Hard Reset,Konnekt (UK),Various Artists #2,10,Electronic,2021,465.0,Konnekt (UK) - 10 - Hard Reset.mp3,0.02678709379631358,0.09398378467263359,22.462986112825014,17.466007360638365,-24.948105,36.458035,-1.4265603,120.18531976744185
Too Hot,Kool & The Gang ,The Ultimate Collection Soul 100 Hits CD05,6,Soul,2008,223.0,Kool & The Gang  - 06 - Too Hot.mp3,0.03483458021550307,0.052744312104754644,20.829373576808756,16.948574697138756,-24.948105,36.458035,-1.4265603,107.666015625
Notorious,Kool Rock Jay And D.J. Slice,East vs. West: Rap Battle Royale,09/10,Hip Hop,1991,222.0,Kool Rock Jay And D.J. Slice - 09 - Notorious.mp3,0.021109824638303763,0.039147534415080516,15.704252223660085,17.469247022175693,-24.948105,36.458035,-1.4265603,198.76802884615384
DJ unknown face - Dat's cool,Kruder & Dorfmeister,Conversions - A K&D Selection,1/10,Electronic Chill,1996,375.0,Kruder & Dorfmeister - 01 - DJ unknown face - Dat's cool.mp3,0.02979034625301195,0.06178229212401478,17.29748809781674,15.304147467875312,-24.948105,36.458035,-1.4265603,80.74951171875
Herbalizer - A Mother,Kruder & Dorfmeister,DJ-Kicks - Kruder & Dorfmeister,01,Electronic Chill,1996,316.0,Kruder & Dorfmeister - 01 - Herbalizer - A Mother.mp3,0.018784637409691784,0.05177167748523247,14.62414195079765,16.109804691895796,-24.948105,36.458035,-1.4265603,166.70866935483872
Dead Calm - Searchin',Kruder & Dorfmeister,Conversions - A K&D Selection,2/10,Electronic Chill,1996,464.0,Kruder & Dorfmeister - 02 - Dead Calm - Searchin'.mp3,0.03357272103812156,0.033422453627950766,16.370766132800725,14.974549790785067,-24.948105,36.458035,-1.4265603,107.666015625
Small World - Livin' Free,Kruder & Dorfmeister,DJ-Kicks - Kruder & Dorfmeister,02,Electronic Chill,1996,309.0,Kruder & Dorfmeister - 02 - Small World - Livin' Free.mp3,0.02442535532987245,0.05850734438477603,10.886053216491572,15.71224052310078,-24.948105,36.458035,-1.4265603,166.70866935483872
Tango - Spellbound,Kruder & Dorfmeister,DJ-Kicks - Kruder & Dorfmeister,03,Electronic Chill,1996,240.0,Kruder & Dorfmeister - 03 - Tango - Spellbound.mp3,0.023752869315634462,0.08730240942209687,13.228023223312288,15.379218076179317,-24.948105,36.458035,-1.4265603,112.34714673913044
The Lab Rats - Give My Soul,Kruder & Dorfmeister,DJ-Kicks - Kruder & Dorfmeister,04,Electronic Chill,1996,190.0,Kruder & Dorfmeister - 04 - The Lab Rats - Give My Soul.mp3,0.021259104041779983,0.05160921820865632,13.938542274985851,16.15789678801696,-24.948105,36.458035,-1.4265603,112.34714673913044
Count Basic K&D Session - Speechless Drum & Bass,Kruder & Dorfmeister,Conversions - A K&D Selection,7/10,Electronic Chill,1996,411.0,Kruder & Dorfmeister - 07 - Count Basic K&D Session - Speechless Drum & Bass.mp3,0.015496338206987467,0.042354287256647756,19.698291400451012,15.092829040957582,-24.948105,36.458035,-1.4265603,82.03125
Earl Grey - The Lick,Kruder & Dorfmeister,Conversions - A K&D Selection,10/10,Electronic Chill,1996,394.0,Kruder & Dorfmeister - 10 - Earl Grey - The Lick.mp3,0.027806783306394234,0.10051450622071996,18.939339140283465,14.823950988261032,-24.948105,36.458035,-1.4265603,105.46875
Pussy Whistle (feat. Masta Killa),Kurupt,The Academy 3,10/34,Hip Hop,2021,205.0,Kurupt - 10 - Pussy Whistle (feat. Masta Killa).mp3,0.06324524835218948,0.11700248311563537,15.519252197619195,17.608560299152852,-24.948105,36.458035,-1.4265603,172.265625
Westside Willie (OG Mix) (feat. Planet Asia & P.U.R.E),KXNG Crooked,The Academy 3,07/34,Hip Hop,2021,193.0,KXNG Crooked - 07 - Westside Willie (OG Mix) (feat. Planet Asia & P.U.R.E).mp3,0.06681036427372626,0.0768197892092668,14.591095965768861,16.279148459290166,-24.948105,36.458035,-1.4265603,99.38401442307692
"French Connection (feat. La the Darkman, Tristate & Bronze Nazareth)",KXNG Crooked,The Academy 3,21/34,Hip Hop,2021,277.0,"KXNG Crooked - 21 - French Connection (feat. La the Darkman, Tristate & Bronze Nazareth).mp3",0.06059607767032229,0.08909339774950456,16.845284200851644,17.511828520548985,-24.948105,36.458035,-1.4265603,132.51201923076923
To Da Break Of Dawn,L.L. Cool J,East vs. West: Rap Battle Royale,06/10,Hip Hop,1991,274.0,L.L. Cool J - 06 - To Da Break Of Dawn.mp3,0.024811920021806332,0.04660936833403934,19.00521692999776,16.54648675371154,-24.948105,36.458035,-1.4265603,105.46875
Poker Face  ,Lady GaGa ,Unknown,023,Pop,2008,239.0,Lady GaGa  - 23 - Poker Face  .mp3,0.06569966336160954,0.12776723452092348,13.49562597418803,17.57890735495683,-24.948105,36.458035,-1.4265603,120.18531976744185
Fantastic Voyage,Lakeside ,The Ultimate Collection Soul 100 Hits CD05,18,Soul,2008,240.0,Lakeside  - 18 - Fantastic Voyage.mp3,0.035775379309544886,0.05954583822487915,18.53129315847778,16.60590184127717,-24.948105,36.458035,-1.4265603,114.84375
Doodlin',"Lambert, Hendricks & Bavan",(1963) Swingin' Till the Girls Come Home,2/15,Jazz,1963,209.0,"Lambert, Hendricks & Bavan - 02 - Doodlin'.mp3",0.01322723640081773,0.026351002526036504,13.699801542576244,18.010976226408577,-24.948105,36.458035,-1.4265603,123.046875
If You Love Me (Original Mix),LaVern Baker,"The Magic of Rhythm and Blues, Vol. 1",26,Rhythm n Blues,2021,159.0,LaVern Baker - 26 - If You Love Me (Original Mix).mp3,0.038708983218745295,0.14241536007691158,15.582881088761482,19.916219906718787,-24.948105,36.458035,-1.4265603,114.84375
Into the Ether (Original Mix),Lazy Hammock,"Chill out Magnifique, Vol. 2",7,Electronic Chill,2019-11-22,400.0,Lazy Hammock - 07 - Into the Ether (Original Mix).mp3,0.028418199437664427,0.09693816817250654,14.752520951422746,19.627434164532758,-24.948105,36.458035,-1.4265603,74.89809782608695
Black Dog,Led Zeppelin,(1971) Led Zeppelin IV,1/8,Rock,1971,298.0,Led Zeppelin - 01 - Black Dog.mp3,0.03419752156879777,0.06411351155710344,21.87506522697052,16.737883551443346,-24.948105,36.458035,-1.4265603,166.70866935483872
Rock And Roll,Led Zeppelin,(1971) Led Zeppelin IV,2/8,Rock,1971,221.0,Led Zeppelin - 02 - Rock And Roll.mp3,0.04035415272229627,0.08691686974449905,23.2962068861139,16.940306953050438,-24.948105,36.458035,-1.4265603,112.34714673913044
Kary's Trance,Lee Konitz,(1957) Lee Konitz - Inside Hi-Fi,01/8,Jazz,1957,368.0,Lee Konitz - 01 - Kary's Trance.mp3,0.01149737454220479,0.044448084411428536,17.16670188603377,18.782540520840772,-24.948105,36.458035,-1.4265603,95.703125
Sweet And Lovely,Lee Konitz,(1957) Lee Konitz - Inside Hi-Fi,03/8,Jazz,1957,243.0,Lee Konitz - 03 - Sweet And Lovely.mp3,0.011508687967620022,0.04212910824429842,18.279816827924353,17.84692684068183,-24.948105,36.458035,-1.4265603,86.1328125
Cornbread,Lee Morgan,1965 - Cornbread,01,Jazz,1965,543.0,Lee Morgan - 01 - Cornbread.mp3,0.01644127142706722,0.04538864910982266,20.099537837025355,18.090563375173048,-24.948105,36.458035,-1.4265603,135.99917763157896
Our Man Higgins,Lee Morgan,1965 - Cornbread,02,Jazz,1965,534.0,Lee Morgan - 02 - Our Man Higgins.mp3,0.01693108709823284,0.034430043479208396,19.80434483712616,17.69481076079096,-24.948105,36.458035,-1.4265603,114.84375
A Rose in the Snow (Original Mix),Leon Ard,"Chill out Magnifique, Vol. 1",7,Electronic Chill,2019-10-25,243.0,Leon Ard - 07 - A Rose in the Snow (Original Mix).mp3,0.025587842102362694,0.06491520937714783,23.229647259140584,19.419960245447644,-24.948105,36.458035,-1.4265603,40.061773255813954
Dramatics (Original Mix),Leon Ard,"Chill out Magnifique, Vol. 1",19,Electronic Chill,2019-10-25,172.0,Leon Ard - 19 - Dramatics (Original Mix).mp3,0.0161091785749062,0.05007901048649591,16.793806610133988,21.2570516172821,-24.948105,36.458035,-1.4265603,84.72079918032787
Give Me The Sunshine,Leo's Sunshipp ,Ultimate Soul Collection Soul 100 Hits CD3,14,Soul,2008,364.0,Leo's Sunshipp  - 14 - Give Me The Sunshine.mp3,0.02848694383279133,0.061611304033172616,19.981915802057923,16.37644426675486,-24.948105,36.458035,-1.4265603,92.28515625
Unbeautiful,Lesley Roy,Unknown,054,Pop,Unknown,232.0,Lesley Roy - 54 - Unbeautiful.mp3,0.04898945898418494,0.11095025565115604,19.146216963284278,17.281729766621908,-24.948105,36.458035,-1.4265603,132.51201923076923
St. Tropez - master take,Lester Young,"(1957-58, Verve)  With Harry Sweets Edison",01,Jazz,1957,638.0,Lester Young - 01 - St. Tropez - master take.mp3,0.004798001334522413,0.034991610745001595,22.473216759544727,17.07091286565975,-24.948105,36.458035,-1.4265603,107.666015625
Flic,Lester Young,"(1957-58, Verve)  With Harry Sweets Edison",02,Jazz,1957,392.0,Lester Young - 02 - Flic.mp3,0.014178556867924809,0.040717003550668755,21.083085688303434,18.20212328729018,-24.948105,36.458035,-1.4265603,101.33272058823529
Broken,Lifehouse,Unknown,073,Pop,2009,287.0,Lifehouse - 73 - Broken.mp3,0.025599505980309,0.07268651468845837,17.61295010192845,17.390032633890176,-24.948105,36.458035,-1.4265603,132.51201923076923
Goin' Back Home,Lightnin' Hopkins,Blues Classics - 100 Greatest Hits,8,Blues,2001,195.0,Lightnin' Hopkins - 08 - Goin' Back Home.mp3,0.022028949903722016,0.07576379402393534,19.147278857395005,17.88891118399404,-24.948105,36.458035,-1.4265603,101.33272058823529
Santa Fe Blues,Lightnin' Hopkins,Blues Classics - 100 Greatest Hits,17,Blues,2001,196.0,Lightnin' Hopkins - 17 - Santa Fe Blues.mp3,0.010468556445315061,0.03545895820090636,19.909189336212492,18.686762978107264,-24.948105,36.458035,-1.4265603,112.34714673913044
Things I Used To Do,Lightnin' Slim,Blues Classics - 100 Greatest Hits,24,Blues,2001,194.0,Lightnin' Slim - 24 - Things I Used To Do.mp3,0.022306511488116427,0.04485640397890086,21.28647753651098,20.398668624329034,-24.948105,36.458035,-1.4265603,107.666015625
I Be,"Lil Blacky, Killa D & El Stryker",East Side Gangsters 4,06/15,Hip Hop,2007,229.0,"Lil Blacky, Killa D & El Stryker - 06 - I Be.mp3",0.06747010472002045,0.12369101357811495,14.362267837089302,16.61851165433415,-24.948105,36.458035,-1.4265603,84.72079918032787
Dont Give A (Remix),"Lil Blacky, Lil Sicko, Pops & KiddLok'd",East Side Gangsters 4,03/15,Hip Hop,2007,273.0,"Lil Blacky, Lil Sicko, Pops & KiddLok'd - 03 - Dont Give A (Remix).mp3",0.05104802876780604,0.1655863255356834,17.55236665154137,19.646239378315343,-24.948105,36.458035,-1.4265603,83.35433467741936
We In It,"Lil Blacky, Lil Sicko, Pops & Trav",East Side Gangsters 4,14/15,Hip Hop,2007,166.0,"Lil Blacky, Lil Sicko, Pops & Trav - 14 - We In It.mp3",0.05445447297696954,0.13974869546469562,16.27499832638525,18.837258273716735,-24.948105,36.458035,-1.4265603,120.18531976744185
The Game,"Lil Sicko, BAdBoy & Killa D",East Side Gangsters 4,05/15,Hip Hop,2007,227.0,"Lil Sicko, BAdBoy & Killa D - 05 - The Game.mp3",0.05803709002542672,0.06344828283251637,16.559035449961744,18.17244217723203,-24.948105,36.458035,-1.4265603,172.265625
