Title,Artist,Album,Track,Genre,Year,Length,Filename,rms_perc_mean,rms_harm_mean,spectral_contrast_0,spectral_contrast_5,mfcc_2,mfcc_3,mfcc_4,Tempo
Galveston Bay,Lonnie Hill ,Ultimate Soul Collection Soul 100 Hits CD3,15,Soul,2008,244.0,Lonnie Hill  - 15 - Galveston Bay.mp3,0.0232476241432007,0.05115906551961364,18.818716794409003,16.41882897696419,-5.350075,43.215176,-9.215625,97.50884433962264
Tahiti,Lou Donaldson,Complete 1952 Blue Note Studio Sessions,01,Jazz,1952,207.0,Lou Donaldson - 01 - Tahiti.mp3,0.01916535411635125,0.08002318028715755,17.575206638542404,18.272149207398233,-5.350075,43.215176,-9.215625,103.359375
Perfect Day,Lou Reed,100 Hits - The Best - Soft Rock Album - CD5,10/20,Soft Rock,2018,223.0,Lou Reed - 10 - Perfect Day.mp3,0.017422145478179347,0.056737116651132485,19.97973669222007,21.5482457816919,-5.350075,43.215176,-9.215625,132.51201923076923
I'll Never Be the Same,Louis Armstrong,(1957) Louis Armstrong Meets Oscar Peterson,03,Jazz,1957,214.0,Louis Armstrong - 03 - I'll Never Be the Same.mp3,0.011627442705641249,0.028520098620301297,18.90088810849736,15.490030933862936,-5.350075,43.215176,-9.215625,112.34714673913044
Swing That Music,Louis Armstrong,(1936-37) Complete Decca,8/25,Swing,1936,172.0,Louis Armstrong - 08 - Swing That Music.mp3,0.015424935105302368,0.03644282605216109,21.749395530017107,19.057555520097345,-5.350075,43.215176,-9.215625,156.60511363636363
Thankful,Louis Armstrong,(1936-37) Complete Decca,9/25,Swing,1936,178.0,Louis Armstrong - 09 - Thankful.mp3,0.01849219560531341,0.06291757626610704,18.614843208178556,17.593974652739995,-5.350075,43.215176,-9.215625,139.6748310810811
Red Nose,Louis Armstrong,(1936-37) Complete Decca,10/25,Swing,1936,184.0,Louis Armstrong - 10 - Red Nose.mp3,0.012082030698251048,0.04606147643862476,22.423458571525334,18.38578352586128,-5.350075,43.215176,-9.215625,114.84375
Mahogany Hall Stomp,Louis Armstrong,(1936-37) Complete Decca,11/25,Swing,1936,174.0,Louis Armstrong - 11 - Mahogany Hall Stomp.mp3,0.02296521375399574,0.0556153233326216,23.03317817579253,19.106494348785628,-5.350075,43.215176,-9.215625,112.34714673913044
Anybody (feat. Ab-Soul),Louis King,The Academy 3,20/34,Hip Hop,2021,223.0,Louis King - 20 - Anybody (feat. Ab-Soul).mp3,0.05106016874498682,0.1064851942117205,15.007534122927618,19.577426485941128,-5.350075,43.215176,-9.215625,139.6748310810811
Love Hearts,Low:r,Liquicity Summer 2021,3,Electronic,2021,251.0,Lowr - 03 - Love Hearts.mp3,0.04222426916883313,0.09444168478761751,18.245241875860106,17.35345575937339,-5.350075,43.215176,-9.215625,172.265625
Blame - Revival,LTJ Bukem,Earth - Volume One,6/10,Electronic Chill,Unknown,444.0,LTJ Bukem - 06 - Blame - Revival.mp3,0.019527036389619123,0.07748438153508337,19.349156468234092,18.277040598082397,-5.350075,43.215176,-9.215625,114.84375
Ir-On-Ing,LTJ Bukem,LTJ Bukem - Earth Volume 3,07,Electronic Chill,1998,137.0,LTJ Bukem - 07 - Ir-On-Ing.mp3,0.04846499285744568,0.0755589294264461,12.795151061182633,15.495529513736091,-5.350075,43.215176,-9.215625,117.45383522727273
Pablo - Do What You Gotta Do,LTJ Bukem,Earth - Volume One,7/10,Electronic Chill,Unknown,556.0,LTJ Bukem - 07 - Pablo - Do What You Gotta Do.mp3,0.034834255772797536,0.11326274351882883,13.352339106343717,15.89242673303724,-5.350075,43.215176,-9.215625,107.666015625
Distant Space,LTJ Bukem,LTJ Bukem - Earth Volume 3,08,Electronic Chill,1998,625.0,LTJ Bukem - 08 - Distant Space.mp3,0.008904740950275464,0.036610960213314586,17.280432020916763,17.66847778191216,-5.350075,43.215176,-9.215625,120.18531976744185
Poets Of Thought - Jamming The Session,LTJ Bukem,Earth - Volume One,8/10,Electronic Chill,Unknown,245.0,LTJ Bukem - 08 - Poets Of Thought - Jamming The Session.mp3,0.037798820524691495,0.09834053265392091,13.692787134968281,16.476656165614465,-5.350075,43.215176,-9.215625,178.20581896551724
First Light,LTJ Bukem,LTJ Bukem - Earth Volume 3,09,Electronic Chill,1998,377.0,LTJ Bukem - 09 - First Light.mp3,0.04696957602752147,0.06781790628229913,17.018651145086515,15.554477175002695,-5.350075,43.215176,-9.215625,161.4990234375
LTJ Bukem - Moodswings,LTJ Bukem,Earth - Volume One,9/10,Electronic Chill,Unknown,565.0,LTJ Bukem - 09 - LTJ Bukem - Moodswings.mp3,0.029301336770660172,0.03556362902477023,12.877899117302244,15.990255054878103,-5.350075,43.215176,-9.215625,105.46875
Doc Scott - Tokyo Dawn,LTJ Bukem,Earth - Volume One,10/10,Electronic Chill,Unknown,459.0,LTJ Bukem - 10 - Doc Scott - Tokyo Dawn.mp3,0.02596547326122847,0.05130052084825295,19.15763733121624,16.466130801598876,-5.350075,43.215176,-9.215625,166.70866935483872
Latitude,LTJ Bukem,LTJ Bukem - Earth Volume 3,10,Electronic Chill,1998,392.0,LTJ Bukem - 10 - Latitude.mp3,0.03344289690704776,0.11011344087829827,18.22227998252224,15.240107383447594,-5.350075,43.215176,-9.215625,184.5703125
Never Too Much,Luther Vandross ,Ultimate Soul Collection Soul 100 Hits CD3,1,Soul,2008,225.0,Luther Vandross  - 01 - Never Too Much.mp3,0.03165217322681878,0.05454801130876297,17.958333015501434,18.02376668906427,-5.350075,43.215176,-9.215625,112.34714673913044
Pretty Girl (Cheat Codes X CADE Remix),Maggie Lindemann,100 Greatest Modern Pop Songs,47,Pop,2020,194.0,Maggie Lindemann - 47 - Pretty Girl (Cheat Codes X CADE Remix).mp3,0.05378069207316206,0.12113179045235602,16.318691152449556,18.61935951813553,-5.350075,43.215176,-9.215625,120.18531976744185
Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake",100 Greatest Modern Pop Songs,09,Pop,2020,177.0,"Major Lazer, MØ, DJ Snake - 09 - Lean On (feat. MØ & DJ Snake).mp3",0.05167872787366771,0.13215107587164712,17.69528070550924,18.334716405832353,-5.350075,43.215176,-9.215625,97.50884433962264
Ton Sur Ton,Marc Johnson,Shades Of Jade,01,Jazz,2005,356.0,Marc Johnson - 01 - Ton Sur Ton.mp3,0.006422189572968363,0.03240327498476104,16.167325505634388,16.059284479115124,-5.350075,43.215176,-9.215625,107.666015625
Apareceu,Marc Johnson,Shades Of Jade,02,Jazz,2005,364.0,Marc Johnson - 02 - Apareceu.mp3,0.006450894042028129,0.03467627211393359,14.634224769101971,19.55228215704256,-5.350075,43.215176,-9.215625,89.10290948275862
Astronaut,Marc Spieler,Winter Collection 2017,02/19,Electronic,2017,380.0,Marc Spieler - 02 - Astronaut.mp3,0.03632683532812726,0.07763784626096693,21.91824291111594,15.45291630042787,-5.350075,43.215176,-9.215625,123.046875
"7th Ave, Stroll",Mark Whitfield,Mark Whitfield 7th Ave. Stroll,03/11,Jazz,1995,405.0,"Mark Whitfield - 03 - 7th Ave, Stroll.mp3",0.013655641251192141,0.052425272169384446,18.808372126621332,15.954390750008319,-5.350075,43.215176,-9.215625,132.51201923076923
Moves Like Jagger,"Maroon 5, Christina Aguilera",100 Greatest Modern Pop Songs,42,Pop,2020,203.0,"Maroon 5, Christina Aguilera - 42 - Moves Like Jagger.mp3",0.05659423916153997,0.1522110001259047,18.142162609973077,17.090680893467507,-5.350075,43.215176,-9.215625,63.802083333333336
Nowhere To Run,Martha Reeves & The Vandellas ,The Ultimate Collection Soul 100 Hits CD01,8,Soul,2008,176.0,Martha Reeves & The Vandellas  - 08 - Nowhere To Run.mp3,0.04133039504509459,0.0882759728455076,18.004856729837638,17.84580176765315,-5.350075,43.215176,-9.215625,132.51201923076923
What's Happening Brother,Marvin Gaye,What's Going On,02,Soul,1971,164.0,Marvin Gaye - 02 - What's Happening Brother.mp3,0.026893102534552255,0.07993841996303735,12.070334338018895,18.321598340873486,-5.350075,43.215176,-9.215625,99.38401442307692
Flyin' High (In The Friendly Sky),Marvin Gaye,What's Going On,03,Soul,1971,230.0,Marvin Gaye - 03 - Flyin' High (In The Friendly Sky).mp3,0.018571387836353204,0.0651697441868131,12.723234839550944,17.65920784749865,-5.350075,43.215176,-9.215625,73.828125
Right On,Marvin Gaye,What's Going On,07,Soul,1971,444.0,Marvin Gaye - 07 - Right On.mp3,0.0208347525618001,0.05535724423144716,13.387216232697403,17.555599903165415,-5.350075,43.215176,-9.215625,112.34714673913044
Inner City Blues (Make Me Wanna Holler),Marvin Gaye,What's Going On,09,Soul,1971,327.0,Marvin Gaye - 09 - Inner City Blues (Make Me Wanna Holler).mp3,0.020915520733288253,0.054323823737635266,13.425150117322538,18.552594914078913,-5.350075,43.215176,-9.215625,93.96306818181819
Come On Get Higher,Matt Nathanson,Unknown,063,Pop,Unknown,213.0,Matt Nathanson - 63 - Come On Get Higher.mp3,0.04098825103607668,0.09098634887635476,20.57531103713678,17.7309374197158,-5.350075,43.215176,-9.215625,92.28515625
Effy,Max Mader,Winter Collection 2017,18/19,Electronic,2017,434.0,Max Mader - 18 - Effy.mp3,0.03055010355011646,0.11172954765712162,20.658923489832905,16.588546390453654,-5.350075,43.215176,-9.215625,123.046875
Compliments,Maysa ,The Ultimate Collection Soul 100 Hits CD04,15,Soul,2008,245.0,Maysa  - 15 - Compliments.mp3,0.04172880474698522,0.07447249809202562,17.932872166589807,16.675561887770286,-5.350075,43.215176,-9.215625,97.50884433962264
Survival Of The Fittest,MC Lyte,East vs. West: Rap Battle Royale,07/10,Hip Hop,1991,250.0,MC Lyte - 07 - Survival Of The Fittest.mp3,0.022220541018396427,0.025743007423132916,12.253786358377031,17.051496596379625,-5.350075,43.215176,-9.215625,95.703125
The Comeback,Memphis Slim,Blues Classics - 100 Greatest Hits,2,Blues,2001,138.0,Memphis Slim - 02 - The Comeback.mp3,0.02305301991875884,0.045692200028629976,19.728548231016873,19.09646501713417,-5.350075,43.215176,-9.215625,112.34714673913044
Allegro von moto-Allegro un poco agitato-Assai animato-Andante come prima,Mendelssohn - The Complete Symphonies,Bernard Haitink - Ricardo Chailly Vol 1 D 1,06,Classical,Unknown,814.0,Mendelssohn - The Complete Symphonies - 06 - Allegro von moto-Allegro un poco agitato-Assai animato-Andante come prima.mp3,0.00150652662438343,0.01509572387953574,14.339416622828953,23.990969245204603,-5.350075,43.215176,-9.215625,215.33203125
Vivace non troppo,Mendelssohn - The Complete Symphonies,Bernard Haitink - Ricardo Chailly Vol 1 D 1,07,Classical,Unknown,261.0,Mendelssohn - The Complete Symphonies - 07 - Vivace non troppo.mp3,0.006498164563392174,0.020221979318602586,12.824753213282406,20.652664007161793,-5.350075,43.215176,-9.215625,129.19921875
Adagio,Mendelssohn - The Complete Symphonies,Bernard Haitink - Ricardo Chailly Vol 1 D 1,08,Classical,Unknown,530.0,Mendelssohn - The Complete Symphonies - 08 - Adagio.mp3,0.00096549850711544,0.006016473420594153,12.627392766344668,22.789074542243814,-5.350075,43.215176,-9.215625,135.99917763157896
Shake It ,Metro Station,Unknown,049,Pop,Unknown,179.0,Metro Station - 49 - Shake It .mp3,0.05364151296454122,0.08337853318599349,13.659773988834512,15.942076828448041,-5.350075,43.215176,-9.215625,74.89809782608695
Seventeen Forever ,Metro Station,Unknown,087,Pop,Unknown,174.0,Metro Station - 87 - Seventeen Forever .mp3,0.05421521560223581,0.10727931728272994,17.048816494732637,16.685304411735316,-5.350075,43.215176,-9.215625,139.6748310810811
My One Temptation,Mica Paris ,Ultimate Soul Collection Soul 100 Hits CD3,8,Soul,2008,214.0,Mica Paris  - 08 - My One Temptation.mp3,0.039050797194423996,0.08060084234799748,18.30432440174912,17.84493546606871,-5.350075,43.215176,-9.215625,109.95678191489361
Where Is The Love?,Mica Paris & Will Downing ,The Ultimate Collection Soul 100 Hits CD02,16,Soul,2008,207.0,Mica Paris & Will Downing  - 16 - Where Is The Love.mp3,0.030488127134323573,0.0638655427590678,20.236543854406786,18.683714123505716,-5.350075,43.215176,-9.215625,112.34714673913044
When A Man Loves A Woman,Michael Bolton,100 Hits - The Best - Soft Rock Album - CD5,09/20,Soul,2018,231.0,Michael Bolton - 09 - When A Man Loves A Woman.mp3,0.01641449783444233,0.06749240697188534,19.205749756978342,18.683715146838143,-5.350075,43.215176,-9.215625,156.60511363636363
Got To Be There,Michael Jackson ,The Ultimate Collection Soul 100 Hits CD01,15,Soul,2008,200.0,Michael Jackson  - 15 - Got To Be There.mp3,0.017884335003594574,0.06312205335676932,16.652776339046245,21.684989822496036,-5.350075,43.215176,-9.215625,84.72079918032787
Midas Touch,Midnight Star,The Ultimate Collection Soul 100 Hits CD05,7,Soul,2008,229.0,Midnight Star - 07 - Midas Touch.mp3,0.0338241546717533,0.05537548036618822,18.771989429386494,17.801859543354436,-5.350075,43.215176,-9.215625,117.45383522727273
I Took A Pill In Ibiza,"Mike Posner, Martin Terefe, Geoff Lea, Nikolaj Torp, Oskar Winberg, Eugene Huang",100 Greatest Modern Pop Songs,51,Soft Rock,2020,281.0,"Mike Posner, Martin Terefe, Geoff Lea, Nikolaj Torp, Oskar Winberg, Eugene Huang - 51 - I Took A Pill In Ibiza.mp3",0.026457568011974065,0.08459880184045616,19.404815502969612,18.266712518566344,-5.350075,43.215176,-9.215625,101.33272058823529
John Hardy,Mike Seeger,The Greenwich Village Folk Scene CD1,6,Folk,2014,162.0,Mike Seeger - 06 - John Hardy.mp3,0.02604559005902489,0.08308675721472855,15.733698530363627,21.181529114062553,-5.350075,43.215176,-9.215625,161.4990234375
Sad And Lonesome Day,Mike Seeger,The Greenwich Village Folk Scene CD3,7/20,Folk,2014,210.0,Mike Seeger - 07 - Sad And Lonesome Day.mp3,0.020488009347510005,0.08286613698547787,24.81117389499119,21.401603768775196,-5.350075,43.215176,-9.215625,97.50884433962264
Worried Blues,Mike Seeger,The Greenwich Village Folk Scene CD2,9/20,Folk,2014,209.0,Mike Seeger - 09 - Worried Blues.mp3,0.020618514566622056,0.058718838561242236,24.015330741253724,23.394946711013823,-5.350075,43.215176,-9.215625,147.65625
Don't Let Your Deal Go Down,Mike Seeger,The Greenwich Village Folk Scene CD2,19/20,Folk,2014,200.0,Mike Seeger - 19 - Don't Let Your Deal Go Down.mp3,0.02699682230148732,0.09773655975283312,25.295060540286585,23.62558865677428,-5.350075,43.215176,-9.215625,101.33272058823529
Freddie Freeloader (Kind of Blue),Miles Davis,(1959) Kind of Blue,01,Jazz,1959,588.0,Miles Davis - 01 - Freddie Freeloader (Kind of Blue).mp3,0.0059989273937730596,0.039373032428330755,17.48926551350013,17.929379656880293,-5.350075,43.215176,-9.215625,129.19921875
Joshua ,Miles Davis,(1963) Seven Steps to Heaven (complete Columbia),01,Jazz,1963,327.0,Miles Davis - 01 - Joshua .mp3,0.013942615287808553,0.06094518073729281,14.310208350336834,19.657574786741662,-5.350075,43.215176,-9.215625,84.72079918032787
Move,Miles Davis,(1949-50) Birth Of Cool,01,Jazz,1949,155.0,Miles Davis - 01 - Move.mp3,0.02177373653188454,0.08647782799689945,21.120920276176467,16.640555290754886,-5.350075,43.215176,-9.215625,139.6748310810811
'Round Midnight,Miles Davis,"(1955,56) Round About Midnight [MFSL]",1/6,Jazz,1955,361.0,Miles Davis - 01 - 'Round Midnight.mp3,0.004995059679815757,0.05077823630392803,12.967312303911905,19.82088257339597,-5.350075,43.215176,-9.215625,129.19921875
Surrey With The Fringe On Top,Miles Davis,(1956) Steamin' with Miles Davis (1994 DCC Gold GZS-1065),1/6,Jazz,1956,548.0,Miles Davis - 01 - Surrey With The Fringe On Top.mp3,0.00802330760944398,0.04501201360621946,20.59297249225283,17.934737389857496,-5.350075,43.215176,-9.215625,64.599609375
I Fall In Love Too Easily ,Miles Davis,(1963) Seven Steps to Heaven (complete Columbia),02,Jazz,1963,409.0,Miles Davis - 02 - I Fall In Love Too Easily .mp3,0.004773070791550603,0.03809704100897424,12.994737305606794,18.382213712077515,-5.350075,43.215176,-9.215625,129.19921875
Jeru,Miles Davis,(1949-50) Birth Of Cool,02,Jazz,1949,195.0,Miles Davis - 02 - Jeru.mp3,0.01945775286874238,0.07121813389368785,20.087986252016535,17.621850445716984,-5.350075,43.215176,-9.215625,89.10290948275862
Old Folks,Miles Davis,(1961) Someday My Prince Will Come,02,Jazz,1961,318.0,Miles Davis - 02 - Old Folks.mp3,0.005796032876457203,0.05474694171983374,14.599279003913626,18.611604252591906,-5.350075,43.215176,-9.215625,139.6748310810811
Love Me Or Leave Me,Miles Davis,(1954) Walkin',05/5,Jazz,1954,417.0,Miles Davis - 05 - Love Me Or Leave Me.mp3,0.005789056452867526,0.005872885294006953,14.087740522011126,15.81407246499894,-5.350075,43.215176,-9.215625,135.99917763157896
Now's The Time,Milt Jackson,(1956) Jackson's Ville,1/4,Jazz,1956,500.0,Milt Jackson - 01 - Now's The Time.mp3,0.006601129135007493,0.03573483569284375,13.379788140342143,18.89556566696061,-5.350075,43.215176,-9.215625,126.04801829268293
Where I Stood,Missy Higgins,Unknown,091,Pop,Unknown,258.0,Missy Higgins - 91 - Where I Stood.mp3,0.035229423492243915,0.089068796012565,14.693543257262023,17.977764715527194,-5.350075,43.215176,-9.215625,139.6748310810811
Connected 4 Life,Mister One,East Side Gangsters 4,12/15,Hip Hop,2007,196.0,Mister One - 12 - Connected 4 Life.mp3,0.08580321874688152,0.12756948953418162,15.679974956078746,18.03305689339349,-5.350075,43.215176,-9.215625,103.359375
Ocean Breathes Salty,Modest Mouse,Good News for People Who Love Bad News,4,Rock,2004,229.0,Modest Mouse - 04 - Ocean Breathes Salty.mp3,0.05655973671482076,0.132504962037536,18.022985071553872,16.618872526370588,-5.350075,43.215176,-9.215625,95.703125
Jimmy,Moriarty,Gee whiz but this is a lonesome town,1/13,Soft Rock,2007,265.0,Moriarty - 01 - Jimmy.mp3,0.01549182899150449,0.08029735423661682,18.23692569590716,22.795898757523673,-5.350075,43.215176,-9.215625,101.33272058823529
Fireday,Moriarty,Gee whiz but this is a lonesome town,10/13,Soft Rock,2007,193.0,Moriarty - 10 - Fireday.mp3,0.015194226018266822,0.07608019406338992,20.660059615870626,21.814347652824452,-5.350075,43.215176,-9.215625,147.65625
Soul Strong,Mr. Green & Rim Da Villian,The Academy 3,33/34,Hip Hop,2021,186.0,Mr. Green & Rim Da Villian - 33 - Soul Strong.mp3,0.04086000833195643,0.10946715739453228,15.063005979985464,17.145659952954514,-5.350075,43.215176,-9.215625,109.95678191489361
Tchaikovsky - Symphony No. 6 - I. Adagio,Mravinsky,Tchaikovsky - Symphony No. 6,9/6,Classical,1961,1061.0,Mravinsky - 09 - Tchaikovsky - Symphony No. 6 - I. Adagio.mp3,0.0015642800360661116,0.007828948544305958,18.349148438316274,17.285853306063874,-5.350075,43.215176,-9.215625,56.17357336956522
Tchaikovsky - Symphony No. 6 - II. Allegro,Mravinsky,Tchaikovsky - Symphony No. 6,10/6,Classical,1961,487.0,Mravinsky - 10 - Tchaikovsky - Symphony No. 6 - II. Allegro.mp3,0.004716151813664208,0.02325822922590893,19.17989052730285,21.16941562644835,-5.350075,43.215176,-9.215625,86.1328125
Mannish Boy (Original Mix),Muddy Waters,"The Magic of Rhythm and Blues, Vol. 1",19,Blues,2021,176.0,Muddy Waters - 19 - Mannish Boy (Original Mix).mp3,0.03243770024423209,0.07794443891762241,13.728827871288775,16.506886694864292,-5.350075,43.215176,-9.215625,109.95678191489361
(I'm Your) Hoochie Coochie Man (Original Mix),Muddy Waters,"The Magic of Rhythm and Blues, Vol. 1",23,Blues,2021,172.0,Muddy Waters - 23 - (I'm Your) Hoochie Coochie Man (Original Mix).mp3,0.029207742851675995,0.07588917587377851,15.463561608587392,19.405396523943015,-5.350075,43.215176,-9.215625,72.78829225352112
Screamin' And Cryin',Muddy Waters,Blues Classics - 100 Greatest Hits,25,Blues,2001,316.0,Muddy Waters - 25 - Screamin' And Cryin'.mp3,0.017953996605728665,0.042398150677970065,18.12662118540457,20.823317848708395,-5.350075,43.215176,-9.215625,172.265625
Each Other,Mufti,Various Artists #1,11,Electronic,2020,441.0,Mufti - 11 - Each Other.mp3,0.029728283101771728,0.08930559395744057,16.807041730881902,15.733662155241907,-5.350075,43.215176,-9.215625,114.84375
Suck My Acid,Mundo D,Various Artists #2,9,Electronic,2021,410.0,Mundo D - 09 - Suck My Acid.mp3,0.04823548794127674,0.1782838511045634,18.24207417747878,14.374212044613726,-5.350075,43.215176,-9.215625,123.046875
